1.000000000000000000e+00,1.015625000000000000e+00,1.031250000000000000e+00,1.046875000000000000e+00,1.062500000000000000e+00,1.078125000000000000e+00,1.093750000000000000e+00,1.109375000000000000e+00,1.125000000000000000e+00,1.140625000000000000e+00,1.156250000000000000e+00,1.171875000000000000e+00,1.187500000000000000e+00,1.203125000000000000e+00,1.218750000000000000e+00,1.234375000000000000e+00,1.250000000000000000e+00,1.265625000000000000e+00,1.281250000000000000e+00,1.296875000000000000e+00,1.312500000000000000e+00,1.328125000000000000e+00,1.343750000000000000e+00,1.359375000000000000e+00,1.375000000000000000e+00,1.390625000000000000e+00,1.406250000000000000e+00,1.421875000000000000e+00,1.437500000000000000e+00,1.453125000000000000e+00,1.468750000000000000e+00,1.484375000000000000e+00,1.500000000000000000e+00,1.515625000000000000e+00,1.531250000000000000e+00,1.546875000000000000e+00,1.562500000000000000e+00,1.578125000000000000e+00,1.593750000000000000e+00,1.609375000000000000e+00,1.625000000000000000e+00,1.640625000000000000e+00,1.656250000000000000e+00,1.671875000000000000e+00,1.687500000000000000e+00,1.703125000000000000e+00,1.718750000000000000e+00,1.734375000000000000e+00,1.750000000000000000e+00,1.765625000000000000e+00,1.781250000000000000e+00,1.796875000000000000e+00,1.812500000000000000e+00,1.828125000000000000e+00,1.843750000000000000e+00,1.859375000000000000e+00,1.875000000000000000e+00,1.890625000000000000e+00,1.906250000000000000e+00,1.921875000000000000e+00,1.937500000000000000e+00,1.953125000000000000e+00,1.968750000000000000e+00,1.984375000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.007358293585670417e+00,1.019440377613500370e+00,1.033157542833041287e+00,1.047530808051824858e+00,1.062207602622283531e+00,1.077042995592003116e+00,1.091969521468254767e+00,1.106952185823980805e+00,1.121971129377159926e+00,1.137014222277779485e+00,1.152073594352528652e+00,1.167143875290173716e+00,1.182221240650817684e+00,1.197302865257324100e+00,1.212386595273017065e+00,1.227470743855670676e+00,1.242553959810656750e+00,1.257635141081712593e+00,1.272713376766843263e+00,1.287787907884752503e+00,1.302858100863717894e+00,1.317923429945829561e+00,1.332983466057497512e+00,1.348037870551918926e+00,1.363086392782803857e+00,1.378128870837884268e+00,1.393165235015207948e+00,1.408195513807457333e+00,1.423219842296356008e+00,1.438238472968052850e+00,1.453251789052996124e+00,1.468260320578718581e+00,1.483264763407639020e+00,1.498266001620025101e+00,1.513265133699952969e+00,1.528263503095023568e+00,1.543262733855242264e+00,1.558264772220882666e+00,1.573271935233685026e+00,1.588286967704224839e+00,1.603313109199784758e+00,1.618354173147918962e+00,1.633414640718877209e+00,1.648499772909558736e+00,1.663615745283041125e+00,1.678769811241661358e+00,1.693970501713633947e+00,1.709227872004591919e+00,1.724553810776466634e+00,1.739962432446840568e+00,1.755470584089537489e+00,1.771098513537309849e+00,1.786870771237415445e+00,1.802817463017970301e+00,1.818976051727648313e+00,1.835394060618464662e+00,1.852133348609394936e+00,1.869277329118883557e+00,1.886944196497185366e+00,1.905313715124614671e+00,1.924688289107715278e+00,1.945651551462429740e+00,1.969537916290263313e+00,1.997290456678690207e+00
1.000000000000000000e+00,1.009992796807983151e+00,1.021620674162342146e+00,1.034408985841477557e+00,1.047883086973421474e+00,1.061756607112676498e+00,1.075869858589782568e+00,1.090132904813187809e+00,1.104493092849323732e+00,1.118918109847072184e+00,1.133387165861631463e+00,1.147886280360912892e+00,1.162405666713108410e+00,1.176938222646926269e+00,1.191478625730316487e+00,1.206022772635868989e+00,1.220567421025918531e+00,1.235109955020388561e+00,1.249648228490790602e+00,1.264180458866659640e+00,1.278705154696480717e+00,1.293221066432532762e+00,1.307727153688457378e+00,1.322222564574575987e+00,1.336706624223535922e+00,1.351178830609230719e+00,1.365638856430819281e+00,1.380086556300071488e+00,1.394521978807942375e+00,1.408945383302502741e+00,1.423357261416182684e+00,1.437758363557108066e+00,1.452149730742565703e+00,1.466532732314451248e+00,1.480909110247369931e+00,1.495281030949795920e+00,1.509651145678088113e+00,1.524022660944434282e+00,1.538399420618238755e+00,1.552786001815655847e+00,1.567187827170027026e+00,1.581611296712415626e+00,1.596063943415566122e+00,1.610554617536091637e+00,1.625093706328338161e+00,1.639693397645448414e+00,1.654367998605560608e+00,1.669134324213636944e+00,1.684012176102153147e+00,1.699024939195698192e+00,1.714200335428938349e+00,1.729571390846923906e+00,1.745177699259669257e+00,1.761067108795433489e+00,1.777298029470840035e+00,1.793942683600553423e+00,1.811091842425069265e+00,1.828862004949937559e+00,1.847406771579795937e+00,1.866935741917001401e+00,1.887747375026109786e+00,1.910287889937136496e+00,1.935255000505892387e+00,1.963750113713772505e+00,1.989176509964781125e+00
1.000000000000000000e+00,1.010992219610971299e+00,1.022640536580012194e+00,1.034974639656295547e+00,1.047835947211370300e+00,1.061065880652090065e+00,1.074546927289938614e+00,1.088199146854324173e+00,1.101969171480570608e+00,1.115821051924462903e+00,1.129730051639892485e+00,1.143678695248309563e+00,1.157654289336981890e+00,1.171647358324387600e+00,1.185650643258071124e+00,1.199658449434688023e+00,1.213666213553204587e+00,1.227670211754009921e+00,1.241667360029890643e+00,1.255655076580910912e+00,1.269631186700441949e+00,1.283593857607134181e+00,1.297541554950830900e+00,1.311473015500072004e+00,1.325387232348012478e+00,1.339283450204684200e+00,1.353161169193313640e+00,1.367020156172811252e+00,1.380860463054475851e+00,1.394682451925486788e+00,1.408486827073235581e+00,1.422274674250085358e+00,1.436047507747650442e+00,1.449807326079244785e+00,1.463556677312691789e+00,1.477298735366898930e+00,1.491037388899093319e+00,1.504777344782320281e+00,1.518524248625646944e+00,1.532284825349283786e+00,1.546067043528883023e+00,1.559880308115403569e+00,1.573735687284699036e+00,1.587646180665962081e+00,1.601627038170034600e+00,1.615696141274018505e+00,1.629874462190139095e+00,1.644186621259527303e+00,1.658661569777018396e+00,1.673333435212013054e+00,1.688242579916074515e+00,1.703436945251026291e+00,1.718973784450989584e+00,1.734921935755233680e+00,1.751364862959340796e+00,1.768404811216310879e+00,1.786168620916026573e+00,1.804816057516709815e+00,1.824552010610699160e+00,1.845644624788098431e+00,1.868452153294585028e+00,1.893460895223438856e+00,1.921330446970680228e+00,1.952917081386790876e+00,1.975702130038528459e+00
1.000000000000000000e+00,1.011335545230528599e+00,1.022974613149629786e+00,1.035013089334808178e+00,1.047420181988009125e+00,1.060124041498922587e+00,1.073052823646499121e+00,1.086147584492946461e+00,1.099363395027758816e+00,1.112666875535822442e+00,1.126033294400106577e+00,1.139444160597195443e+00,1.152885438067899226e+00,1.166346279122476570e+00,1.179818140667894033e+00,1.193294169471554422e+00,1.206768773229834668e+00,1.220237319692517364e+00,1.233695924618691375e+00,1.247141302092837245e+00,1.260570659321165854e+00,1.273981623782722394e+00,1.287372194475993492e+00,1.300740711621772627e+00,1.314085840981425113e+00,1.327406570204774816e+00,1.340702215516615947e+00,1.353972437706280507e+00,1.367217266881924687e+00,1.380437135845512753e+00,1.393632922274661068e+00,1.406806000191717310e+00,1.419958301480214624e+00,1.433092388492123614e+00,1.446211539091964093e+00,1.459319845821906103e+00,1.472422331262621675e+00,1.485525082127884255e+00,1.498635405191396153e+00,1.511762008833217319e+00,1.524915214851549905e+00,1.538107206267769866e+00,1.551352318232510186e+00,1.564667380919352091e+00,1.578072125611160725e+00,1.591589668240257271e+00,1.605247088719311543e+00,1.619076129900968386e+00,1.633114047521715628e+00,1.647404652888315280e+00,1.661999604641283046e+00,1.676960026597340780e+00,1.692358558282022418e+00,1.708281987494615350e+00,1.724834676008712542e+00,1.742143077936352036e+00,1.760361772985520989e+00,1.779681594001504052e+00,1.800340588900856797e+00,1.822638593603796320e+00,1.846955718345256958e+00,1.873773090826818422e+00,1.903688810833148448e+00,1.937411254895922141e+00,1.956940335732208824e+00
1.000000000000000000e+00,1.011375348382960393e+00,1.022909281776832380e+00,1.034682922969632379e+00,1.046707650430166670e+00,1.058957280329217987e+00,1.071392742018989708e+00,1.083974973250248830e+00,1.096669949498344732e+00,1.109449761774383258e+00,1.122292090894688510e+00,1.135179215820191212e+00,1.148097024439845182e+00,1.161034180728271359e+00,1.173981472187981323e+00,1.186931315988444036e+00,1.199877391698885187e+00,1.212814370722457014e+00,1.225737718268355536e+00,1.238643549509044428e+00,1.251528526412377218e+00,1.264389785471115690e+00,1.277224889329452662e+00,1.290031797342123365e+00,1.302808851590768979e+00,1.315554775978464486e+00,1.328268686841982404e+00,1.340950114146785666e+00,1.353599032822907056e+00,1.366215904205259735e+00,1.378801727892641438e+00,1.391358104660956441e+00,1.403887311378457792e+00,1.416392389191718948e+00,1.428877246596922168e+00,1.441346779398729572e+00,1.453807010006738398e+00,1.466265249048734676e+00,1.478730282916720817e+00,1.491212591638948926e+00,1.503724602431254276e+00,1.516280985479485865e+00,1.528899000015506937e+00,1.541598900671097283e+00,1.554404416561125490e+00,1.567343318742407288e+00,1.580448095868599578e+00,1.593756763360163697e+00,1.607313838708987586e+00,1.621171525295900917e+00,1.635391160208109040e+00,1.650044999184814287e+00,1.665218435478222681e+00,1.681012780747283664e+00,1.697548776379659952e+00,1.714971052189131040e+00,1.733453799660643835e+00,1.753207957092771441e+00,1.774490157794106793e+00,1.797613442704126374e+00,1.822959035895297841e+00,1.850986939061263659e+00,1.882240450711622159e+00,1.917336997314728952e+00,1.932992798834738846e+00
1.000000000000000000e+00,1.011256566791850497e+00,1.022604242991979051e+00,1.034101670841269804e+00,1.045770217053931361e+00,1.057604688102138812e+00,1.069585891693942248e+00,1.081689617942403814e+00,1.093891668997319488e+00,1.106170132326316224e+00,1.118506092839471222e+00,1.130883588698430309e+00,1.143289264582450837e+00,1.155711948688109558e+00,1.168142252974211148e+00,1.180572232279331057e+00,1.192995108611220267e+00,1.205405055054145524e+00,1.217797030110055356e+00,1.230166653207163341e+00,1.242510113345342004e+00,1.254824104404457019e+00,1.267105782115226731e+00,1.279352738949894430e+00,1.291562994215807336e+00,1.303734997456989841e+00,1.315867643927175035e+00,1.327960301432075108e+00,1.340012848283286484e+00,1.352025722489688331e+00,1.363999982658070653e+00,1.375937381402690729e+00,1.387840452390610491e+00,1.399712612491784913e+00,1.411558280875267357e+00,1.423383017311848464e+00,1.435193682426907813e+00,1.446998623216323887e+00,1.458807887818495352e+00,1.470633474358669757e+00,1.482489619688033944e+00,1.494393135081063750e+00,1.506363797497113799e+00,1.518424806943166061e+00,1.530603322907419184e+00,1.542931095916477924e+00,1.555445214195220416e+00,1.568188990427505480e+00,1.581213020043317652e+00,1.594576450680336599e+00,1.608348512927054053e+00,1.622610375584375042e+00,1.637457404737663103e+00,1.653001924583796356e+00,1.669376597427340903e+00,1.686738555538996653e+00,1.705274417038453727e+00,1.725206277481421413e+00,1.746798642947905655e+00,1.770365983894775841e+00,1.796280043744086008e+00,1.824975178986994351e+00,1.856949055715473307e+00,1.892755947900274682e+00,1.903989293123443449e+00
1.000000000000000000e+00,1.011046676104769837e+00,1.022149453006639952e+00,1.033349300932478343e+00,1.044666859556951710e+00,1.056105364175412120e+00,1.067656519682331329e+00,1.079305938921063746e+00,1.091036977434482580e+00,1.102833007021850609e+00,1.114678560877635283e+00,1.126559783097911716e+00,1.138464498152308657e+00,1.150382098214234539e+00,1.162303360581045553e+00,1.174220253470831699e+00,1.186125757422353599e+00,1.198013712859667290e+00,1.209878696068747317e+00,1.221715922088030037e+00,1.233521171640960201e+00,1.245290739023545479e+00,1.257021398162274206e+00,1.268710384553244808e+00,1.280355391327883563e+00,1.291954578198096781e+00,1.303506592492278848e+00,1.315010601902478093e+00,1.326466338930462951e+00,1.337874157358471150e+00,1.349235101391767611e+00,1.360550988437669639e+00,1.371824506812027611e+00,1.383059330012053278e+00,1.394260249577123467e+00,1.405433328991411823e+00,1.416586081580291090e+00,1.427727675935841489e+00,1.438869173098679788e+00,1.450023800552106223e+00,1.461207269085484484e+00,1.472438139800502199e+00,1.483738250021454874e+00,1.495133208697124294e+00,1.506652974132071332e+00,1.518332529663030117e+00,1.530212676325621857e+00,1.542340965780194306e+00,1.554772801933496096e+00,1.567572745937191758e+00,1.580816066619702420e+00,1.594590586771853058e+00,1.608998884485373315e+00,1.624160916499156837e+00,1.640217134176498615e+00,1.657332156362429920e+00,1.675699036224638228e+00,1.695544093487952431e+00,1.717132153151508245e+00,1.740771806601514982e+00,1.766819976505968670e+00,1.795684677622104708e+00,1.827824645346574295e+00,1.863744939708980919e+00,1.870086991108711461e+00
1.000000000000000000e+00,1.010780684976743782e+00,1.021597592506267027e+00,1.032479220984398260e+00,1.043442556873027893e+00,1.054493390311918688e+00,1.065628885031867590e+00,1.076840641855575154e+00,1.088117296161812853e+00,1.099446358942376412e+00,1.110815362169433884e+00,1.122212486401282128e+00,1.133626848567440337e+00,1.145048587397738515e+00,1.156468839731078724e+00,1.167879665764915753e+00,1.179273957004202789e+00,1.190645345235983532e+00,1.201988121639552709e+00,1.213297169930880548e+00,1.224567914669293156e+00,1.235796284508918763e+00,1.246978689632786796e+00,1.258112012495054444e+00,1.269193611106018249e+00,1.280221334309407544e+00,1.291193548761093712e+00,1.302109177593380629e+00,1.312967751027467100e+00,1.323769469476416827e+00,1.334515279964986423e+00,1.345206966987125163e+00,1.355847259234723268e+00,1.366439953971530397e+00,1.376990061204722338e+00,1.387503970235572037e+00,1.397989641664071803e+00,1.408456828496827962e+00,1.418917330682680333e+00,1.429385288199791493e+00,1.439877518769620446e+00,1.450413907410988301e+00,1.461017856411467974e+00,1.471716805930567418e+00,1.482542837413053594e+00,1.493533374339318431e+00,1.504731997630142537e+00,1.516189396300948289e+00,1.527964477737007609e+00,1.540125666172395213e+00,1.552752422390113907e+00,1.565937021832685350e+00,1.579786631252239948e+00,1.594425723952750396e+00,1.609998867499208952e+00,1.626673900470358314e+00,1.644645478847705622e+00,1.664138907808340395e+00,1.685414070158067990e+00,1.708769113318033384e+00,1.734543378395029034e+00,1.763118909862489314e+00,1.794919908428513899e+00,1.830409872430291296e+00,1.831469612302545347e+00
1.000000000000000000e+00,1.010478471694753244e+00,1.020981011624801926e+00,1.031527434359408302e+00,1.042130757535493890e+00,1.052796756223697283e+00,1.063524989489912365e+00,1.074310448671673912e+00,1.085145207926356603e+00,1.096019772070620402e+00,1.106924044248268846e+00,1.117847953694430574e+00,1.128781824369150755e+00,1.139716565249655034e+00,1.150643747466661093e+00,1.161555615247812145e+00,1.172445062089452872e+00,1.183305592031251408e+00,1.194131278001225649e+00,1.204916724086031454e+00,1.215657035429297483e+00,1.226347797609046886e+00,1.236985066322516369e+00,1.247565367696825023e+00,1.258085709343784053e+00,1.268543602260182812e+00,1.278937093765056598e+00,1.289264811818485734e+00,1.299526021258143649e+00,1.309720692708119527e+00,1.319849585155202343e+00,1.329914343451292558e+00,1.339917612290486781e+00,1.349863168531597157e+00,1.359756074099050416e+00,1.369602852106728497e+00,1.379411689321493384e+00,1.389192668629026572e+00,1.398958035799484634e+00,1.408722505592109542e+00,1.418503613106602002e+00,1.428322117307748051e+00,1.438202464843451489e+00,1.448173323670870261e+00,1.458268197624869256e+00,1.468526134925009607e+00,1.478992545723252450e+00,1.489720146115182331e+00,1.500770048485933650e+00,1.512213020452179757e+00,1.524130936641221012e+00,1.536618448497506506e+00,1.549784896191659822e+00,1.563756481883886273e+00,1.578678712588473587e+00,1.594719100229201825e+00,1.612070071808914706e+00,1.630951989524167534e+00,1.651616107001155243e+00,1.674347198625984579e+00,1.699465514263591270e+00,1.727327675235921678e+00,1.758326206168429051e+00,1.792887650431606028e+00,1.788346427626606339e+00
