1.000000000000000000e+00,1.012594624271767829e+00,1.025171553426665660e+00,1.037707945899367656e+00,1.050172293843939064e+00,1.062523141317718967e+00,1.074709674767592382e+00,1.086673411059090544e+00,1.098350277940421282e+00,1.109672645656701429e+00,1.120571126712131438e+00,1.130976137920949753e+00,1.140819314332363055e+00,1.150034904048135687e+00,1.158561282396769032e+00,1.166342721362720436e+00,1.173331545446692159e+00,1.179490802317987530e+00,1.184797576188159951e+00,1.189247072049266496e+00,1.192857596423495758e+00,1.195676550147398709e+00,1.197787524290556016e+00,1.199318543039562757e+00,1.200451417312746294e+00,1.201432050514636529e+00,1.202581368581552734e+00,1.204306338821882427e+00,1.207110329862042253e+00,1.211601920064639959e+00,1.218501295516618566e+00,1.228643712129387833e+00,1.098017140329560881e+00
1.000000000000000000e+00,1.011328904187414279e+00,1.022624306092863478e+00,1.033849368114972300e+00,1.044961408899129474e+00,1.055910624936391651e+00,1.066639970830156159e+00,1.077085851558207352e+00,1.087179237515404351e+00,1.096846907089047196e+00,1.106012652956719355e+00,1.114598400585206317e+00,1.122525262891898912e+00,1.129714597300526258e+00,1.136089150954294080e+00,1.141574386507353989e+00,1.146100081434352713e+00,1.149602291683293753e+00,1.152025766700608189e+00,1.153326896451076555e+00,1.153477259674419386e+00,1.152467822705740996e+00,1.150313805181058857e+00,1.147060177690796490e+00,1.142787682103742153e+00,1.137619165280246092e+00,1.131725894228843732e+00,1.125333388868939632e+00,1.118726196679714402e+00,1.112250989384623079e+00,1.106317445564878987e+00,1.101396644882158160e+00,9.509323256725820128e-01
1.000000000000000000e+00,1.010096689261831271e+00,1.020147403398337538e+00,1.030103818139849636e+00,1.039913357007347106e+00,1.049517988643038358e+00,1.058853743529974079e+00,1.067850799701899778e+00,1.076433927612691077e+00,1.084523107483151616e+00,1.092034193656018726e+00,1.098879565581512896e+00,1.104968756983426559e+00,1.110209089389966763e+00,1.114506355964950846e+00,1.117765610721793257e+00,1.119892120457063101e+00,1.120792534374936089e+00,1.120376320141008408e+00,1.118557504442002415e+00,1.115256739422075150e+00,1.110403691218148525e+00,1.103939710389328699e+00,1.095820693617297392e+00,1.086019980020607845e+00,1.074531044772302213e+00,1.061369663204788205e+00,1.046575133214624476e+00,1.030210084464853404e+00,1.012358399442285339e+00,9.931208550159302817e-01,9.726082823630815000e-01,8.049096779838718074e-01
1.000000000000000000e+00,1.008910452449093276e+00,1.017764805033961384e+00,1.026505150855408388e+00,1.035070220961981757e+00,1.043394239410958324e+00,1.051406226839838087e+00,1.059029689454797030e+00,1.066182580409214875e+00,1.072777417391163723e+00,1.078721465413341019e+00,1.083916928735327190e+00,1.088261128350205276e+00,1.091646666054965964e+00,1.093961591817337098e+00,1.095089599075525166e+00,1.094910274324447430e+00,1.093299423973280282e+00,1.090129493351444712e+00,1.085270079437323787e+00,1.078588519251799660e+00,1.069950508313314730e+00,1.059220666414191658e+00,1.046262920024878529e+00,1.030940511909041568e+00,1.013115381461526798e+00,9.926465899486958122e-01,9.693874040575236606e-01,9.431806145937990937e-01,9.138516732658312769e-01,8.811992953211689183e-01,8.449833047663639629e-01,6.631101466077800044e-01
1.000000000000000000e+00,1.007780318569048816e+00,1.015496218498246339e+00,1.023081766280005356e+00,1.030468145411575387e+00,1.037582531776921391e+00,1.044347247163806891e+00,1.050679164557859036e+00,1.056489302211439218e+00,1.061682532478450458e+00,1.066157339109404356e+00,1.069805573678439981e+00,1.072512180371103963e+00,1.074154873881731254e+00,1.074603765679442491e+00,1.073720939040071931e+00,1.071359973300242352e+00,1.067365413070858082e+00,1.061572168620927847e+00,1.053804818833143919e+00,1.043876767157867480e+00,1.031589172728098358e+00,1.016729542175918155e+00,9.990698221575575744e-01,9.783637787571304312e-01,9.543433903652931427e-01,9.267139206485118796e-01,8.951472864019679454e-01,8.592733028070673740e-01,8.186683881738981983e-01,7.728413509260336767e-01,7.212159642997211240e-01,5.286032631740023024e-01
1.000000000000000000e+00,1.006714606448015470e+00,1.013357989255380787e+00,1.019857557457553909e+00,1.026138071600461998e+00,1.032120505860545379e+00,1.037721077865796593e+00,1.042850433297766166e+00,1.047412946659764588e+00,1.051306087664785949e+00,1.054419802364108261e+00,1.056635864850348216e+00,1.057827164597626934e+00,1.057856902926948672e+00,1.056577677774086954e+00,1.053830437997488767e+00,1.049443286562912636e+00,1.043230105901924665e+00,1.034988968272094079e+00,1.024500278512718854e+00,1.011524575396605119e+00,9.957998898643645180e-01,9.770385228737245020e-01,9.549230618752539979e-01,9.291014034083509010e-01,8.991804919047743372e-01,8.647184255936648523e-01,8.252145261371310880e-01,7.800969283665639686e-01,7.287072302262773693e-01,6.702817586341878187e-01,6.039290558099340567e-01,4.043006955075666431e-01
1.000000000000000000e+00,1.005720121107028797e+00,1.011363579793085554e+00,1.016852409836444870e+00,1.022106086693438165e+00,1.027040352994730288e+00,1.031566137590493426e+00,1.035588558075273724e+00,1.039005978802121088e+00,1.041709085702794635e+00,1.043579935416210969e+00,1.044490937204962666e+00,1.044303729359826960e+00,1.042867915055898820e+00,1.040019624384880270e+00,1.035579868602248155e+00,1.029352648945338178e+00,1.021122775308954234e+00,1.010653339188080091e+00,9.976827700331556414e-01,9.819213837131138822e-01,9.630473051364150106e-01,9.407016131217171839e-01,9.144825133302942888e-01,8.839382939668581907e-01,8.485587596138861599e-01,8.077647734431570026e-01,7.608954722637041312e-01,7.071926606301717211e-01,6.457818502777553649e-01,5.756494003081873423e-01,4.956152380430519644e-01,2.928932188134525383e-01
1.000000000000000000e+00,1.004802301316292334e+00,1.009523804128822810e+00,1.014082422514100745e+00,1.018393521324443052e+00,1.022368692582439564e+00,1.025914573819612929e+00,1.028931696514722383e+00,1.031313340037133930e+00,1.032944357397257651e+00,1.033699933895109169e+00,1.033444237550455780e+00,1.032028919608096285e+00,1.029291423060260335e+00,1.025053055904606936e+00,1.019116782974628377e+00,1.011264685104557914e+00,1.001255026712494445e+00,9.888188621801181633e-01,9.736560971122667496e-01,9.554309018609068449e-01,9.337663504411839455e-01,9.082381266112304896e-01,8.783670985544982379e-01,8.436105123201883549e-01,8.033514904445262506e-01,7.568864460094544278e-01,7.034099368788095941e-01,6.419963979123771702e-01,5.715781144675018410e-01,4.909187569939260087e-01,3.985818014489922456e-01,1.967924685193551682e-01
1.000000000000000000e+00,1.003965283118510410e+00,1.007846917977768486e+00,1.011559961781364869e+00,1.015016892365261381e+00,1.018126332788433785e+00,1.020791780809721327e+00,1.022910327834286814e+00,1.024371342484353908e+00,1.025055086188924491e+00,1.024831222469097636e+00,1.023557177588365175e+00,1.021076307216743473e+00,1.017215820901004042e+00,1.011784412711601799e+00,1.004569541894220874e+00,9.953343012977906579e-01,9.838138034867223158e-01,9.697110044743137980e-01,9.526918725020329104e-01,9.323797934966630008e-01,9.083490845096009458e-01,8.801174595669261080e-01,8.471372559459627860e-01,8.087851789324342899e-01,7.643502549719819461e-01,7.130195928357925261e-01,6.538614392444537238e-01,5.858048858778702739e-01,5.076154571377029523e-01,4.178657144237585275e-01,3.148999928306701612e-01,1.180787356516450615e-01
1.000000000000000000e+00,1.003211916199794107e+00,1.006338627850756229e+00,1.009293621118823481e+00,1.011987762215514453e+00,1.014327975742872479e+00,1.016215900725244925e+00,1.017546504909373706e+00,1.018206630567916271e+00,1.018073438251930973e+00,1.017012709043677576e+00,1.014876960778269499e+00,1.011503329074465940e+00,1.006711159382172260e+00,1.000299251190404970e+00,9.920426897281375833e-01,9.816891937476639463e-01,9.689549002289733481e-01,9.535194980420910182e-01,9.350206126140299112e-01,9.130473320147398653e-01,8.871327504909513051e-01,8.567453860706777391e-01,8.212793003797960179e-01,7.800427048020264209e-01,7.322447685408124407e-01,6.769802404476235047e-01,6.132113491055024568e-01,5.397462552682225079e-01,4.552131181219687406e-01,3.580286533367744717e-01,2.463599877900284341e-01,5.845593481697930471e-02
1.000000000000000000e+00,1.002543756751997472e+00,1.005002060910840989e+00,1.007288139249736147e+00,1.009312567993968068e+00,1.010981917240961980e+00,1.012197352965660713e+00,1.012853173439256516e+00,1.012835250820087962e+00,1.012019342517639586e+00,1.010269230944379704e+00,1.007434644468560014e+00,1.003348906604152324e+00,9.978262544919092036e-01,9.906587613359711941e-01,9.816127905643839968e-01,9.704249021293109845e-01,9.567971237665622297e-01,9.403914925401888336e-01,9.208237649826543914e-01,8.976561877806268352e-01,8.703892147805076807e-01,8.384520482058606117e-01,8.011918678825689089e-01,7.578615832430234400e-01,7.076058844337083098e-01,6.494452603172162775e-01,5.822574689149779825e-01,5.047556738085930972e-01,4.154621109333686002e-01,3.126757955223269381e-01,1.944325701667895256e-01,1.921471959676956942e-02
1.000000000000000000e+00,1.001961052694583021e+00,1.003837724386318797e+00,1.005544313307546345e+00,1.006992461261162486e+00,1.008089781819399011e+00,1.008738431474903274e+00,1.008833597419425132e+00,1.008261870321262688e+00,1.006899464686145329e+00,1.004610243295072980e+00,1.001243495852149668e+00,9.966314152797444148e-01,9.905862079687235422e-01,9.828967666753636312e-01,9.733248267257601505e-01,9.616005180132609631e-01,9.474172174873762842e-01,9.304256002700763695e-01,9.102267833190831325e-01,8.863644549393223659e-01,8.583158873678895517e-01,8.254817378084868817e-01,7.871745522937446671e-01,7.426058872091362284e-01,6.908719356551115132e-01,6.309374560764084983e-01,5.616175995459334880e-01,4.815568656945199977e-01,3.892038602779089307e-01,2.827798500470753984e-01,1.602385633222907779e-01,1.204543794827594994e-03
1.000000000000000000e+00,1.001462732286709567e+00,1.002843474976848226e+00,1.004058934317308083e+00,1.005023189474626433e+00,1.005646326330412954e+00,1.005833004102967276e+00,1.005480926114879381e+00,1.004479181172462043e+00,1.002706416430088288e+00,1.000028796381073448e+00,9.962976957632817543e-01,9.913470666518171548e-01,9.849904117868555353e-01,9.770172872700713107e-01,9.671892483274164842e-01,9.552351423053166979e-01,9.408456442530231945e-01,9.236669236909774705e-01,9.032933284960007470e-01,8.792589760129874144e-01,8.510281558432770677e-01,8.179844763175940781e-01,7.794187281617225294e-01,7.345154883634188447e-01,6.823385243600085248e-01,6.218150369074796346e-01,5.517186142140751981e-01,4.706503344069948302e-01,3.770166182065548544e-01,2.690011833223011628e-01,1.445271142145580778e-01,4.815273327803071268e-03
1.000000000000000000e+00,1.001046403947584817e+00,1.002014512971368232e+00,1.002824765092506620e+00,1.003395043031588330e+00,1.003639338344619381e+00,1.003466342195493910e+00,1.002777932646782499e+00,1.001467523768166501e+00,9.994182363626875620e-01,9.965008437225642002e-01,9.925714385202741852e-01,9.874687586507676640e-01,9.810111005034838350e-01,9.729927377605491756e-01,9.631797525508742908e-01,9.513051740923611499e-01,9.370633087678263973e-01,9.201031366145768775e-01,9.000206453217778346e-01,8.763499784921480185e-01,8.485532966257784970e-01,8.160092955233221312e-01,7.780004067464294515e-01,7.336988237081062403e-01,6.821516453248539502e-01,6.222655605424223246e-01,5.527914922503830431e-01,4.723092444112956811e-01,3.792110983274238900e-01,2.716811529190167329e-01,1.476641670997982103e-01,2.996874680545602576e-02
1.000000000000000000e+00,1.000708372807849855e+00,1.001343411596451904e+00,1.001830575180242100e+00,1.002092885684878976e+00,1.002049649556022493e+00,1.001615102600945439e+00,1.000696948503272399e+00,9.991947558603497814e-01,9.969981733597241824e-01,9.939849161942746480e-01,9.900184691229581002e-01,9.849454425839171412e-01,9.785925078143374867e-01,9.707628249207180815e-01,9.612318642920810730e-01,9.497425069425773358e-01,9.359992941010267797e-01,9.196616823275296504e-01,9.003361508664378121e-01,8.775670086001973180e-01,8.508257685313030949e-01,8.194990134777835333e-01,7.828747897556367352e-01,7.401277635606796634e-01,6.903036807732993996e-01,6.323040746255492728e-01,5.648725555708185020e-01,4.865840571523885605e-01,3.958373809885692429e-01,2.908481648473850711e-01,1.696331285577428183e-01,7.612046748871315049e-02
1.000000000000000000e+00,1.000443677746386317e+00,1.000820188795192633e+00,1.001061242980847865e+00,1.001096280813581929e+00,1.000851278576033510e+00,1.000247478193809991e+00,9.992000119247614887e-01,9.976163877088960463e-01,9.953947956956115117e-01,9.924221899112466438e-01,9.885720910827949792e-01,9.837020470675570394e-01,9.776506758772078864e-01,9.702342026276262743e-01,9.612423856247680476e-01,9.504337080901277268e-01,9.375296909837371739e-01,9.222081600384988143e-01,9.040952791042069503e-01,8.827561478662465655e-01,8.576837661402065827e-01,8.282862100861700938e-01,7.938719844006112414e-01,7.536337682661610193e-01,7.066312468694353477e-01,6.517745078691518090e-01,5.878106034244749978e-01,5.133170516851681686e-01,4.267062065220691425e-01,3.262409986511415894e-01,2.100514360318329887e-01,1.422713899997278819e-01
1.000000000000000000e+00,1.000246151207261125e+00,1.000432425837940453e+00,1.000497931231582260e+00,1.000379721176038350e+00,1.000011711910603118e+00,9.993235267808491251e-01,9.982392412605947118e-01,9.966759960977551458e-01,9.945424412293939476e-01,9.917369666859037203e-01,9.881456687279586149e-01,9.836399896042683499e-01,9.780739571485367323e-01,9.712809353985818461e-01,9.630697788513347124e-01,9.532202601131997133e-01,9.414776128427011503e-01,9.275459986041593163e-01,9.110806681377349170e-01,8.916785476417062872e-01,8.688669475359217520e-01,8.420900851369088613e-01,8.106931775788979166e-01,7.739040855212384606e-01,7.308130369969965123e-01,6.803521120720630311e-01,6.212783031305131320e-01,5.521673432077346400e-01,4.714293973129044524e-01,3.773581887215696762e-01,2.682111499121290210e-01,2.269895466372628956e-01
1.000000000000000000e+00,1.000108502819931466e+00,1.000165434685682087e+00,1.000118338457992362e+00,9.999129651903198024e-01,9.994923264154004228e-01,9.987956818689956995e-01,9.977574370878804499e-01,9.963059217063707784e-01,9.943620145393241572e-01,9.918375754793513632e-01,9.886336365590191466e-01,9.846382948183343142e-01,9.797242372916558084e-01,9.737458126824042326e-01,9.665355440277040300e-01,9.578999503767161583e-01,9.476145112341759491e-01,9.354175627280463257e-01,9.210028562096964633e-01,9.040104356307749889e-01,8.840153993449725300e-01,8.605140129096413570e-01,8.329065621954099274e-01,8.004763654963931163e-01,7.623647090401648452e-01,7.175426050220391483e-01,6.647831577258500602e-01,6.026446237583998888e-01,5.294858529830933636e-01,4.435512103071724277e-01,3.431635853027226735e-01,3.284410451529813368e-01
1.000000000000000000e+00,1.000022426699713973e+00,1.000002473761215871e+00,9.998970256517600852e-01,9.996614783965029893e-01,9.992489510909425832e-01,9.986094422565858775e-01,9.976889091907152896e-01,9.964282453257122807e-01,9.947621264523108797e-01,9.926176912591053725e-01,9.899130146797385787e-01,9.865553235560013956e-01,9.824388924463403061e-01,9.774425420540374665e-01,9.714266422777376730e-01,9.642294941662377106e-01,9.556629269039916830e-01,9.455068925843135297e-01,9.335027657954974023e-01,9.193449464440578422e-01,9.026702080197999134e-01,8.830440112157642574e-01,8.599426985337866869e-01,8.327301103982812647e-01,8.006268332029815582e-01,7.626704451581491906e-01,7.176671022195326710e-01,6.641421436385597232e-01,6.003181823526391181e-01,5.241972152868147328e-01,4.339024346834133850e-01,4.444297669803978224e-01
1.000000000000000000e+00,9.999787312582641974e-01,9.999250096921148412e-01,9.998058142972203743e-01,9.995869745522402150e-01,9.992325607543357524e-01,9.987042308559381798e-01,9.979605165508780296e-01,9.969560288421710492e-01,9.956405599532401896e-01,9.939580540183210466e-01,9.918454132064296047e-01,9.892310983506015232e-01,9.860334731037465605e-01,9.821588271176270313e-01,9.774989951973634961e-01,9.719284634062188566e-01,9.653008158360842916e-01,9.574443209609944105e-01,9.481563737849666440e-01,9.371963819068753754e-01,9.242764803357554904e-01,9.090491302982958155e-01,8.910901148176988418e-01,8.698745484062612165e-01,8.447420717813257651e-01,8.148452432440909110e-01,7.790726648772099416e-01,7.359386681918044237e-01,6.834475189031337106e-01,6.190170346299749271e-01,5.398078932395619089e-01,5.724449065697174710e-01
1.000000000000000000e+00,9.999674894020282867e-01,9.999130206743624960e-01,9.998142489609910255e-01,9.996480468544397535e-01,9.993900890128728509e-01,9.990144067298967201e-01,9.984929005247840106e-01,9.977947970569750469e-01,9.968860342895453641e-01,9.957285556761503731e-01,9.942794899900835315e-01,9.924901878983254377e-01,9.903050789682437127e-01,9.876603026449770617e-01,9.844820525351656304e-01,9.806845529463071864e-01,9.761675565248861819e-01,9.708132059789009727e-01,9.644820306646928465e-01,9.570077310600448861e-01,9.481902048879341516e-01,9.377859183323737913e-01,9.254940852481932101e-01,9.109358995227285760e-01,8.936216648214763136e-01,8.728957933425277593e-01,8.478396476521540270e-01,8.170923467493591552e-01,7.785161914318244891e-01,7.286155116711267032e-01,6.618823368306168131e-01,7.097153227455375024e-01
1.000000000000000000e+00,9.999782061519086884e-01,9.999453353958064339e-01,9.998901150385997028e-01,9.998008761671076661e-01,9.996653432283644225e-01,9.994704082647631882e-01,9.992018837045342217e-01,9.988442266982918705e-01,9.983802267602530645e-01,9.977906468330961509e-01,9.970538057192426251e-01,9.961450869120671570e-01,9.950363549154093157e-01,9.936952546837136691e-01,9.920843620856955036e-01,9.901601420351296978e-01,9.878716540109884203e-01,9.851589183690698803e-01,9.819508143458437477e-01,9.781623091753774979e-01,9.736906920800886267e-01,9.684102549930724280e-01,9.621644102408127841e-01,9.547533013419133852e-01,9.459128961576133143e-01,9.352766189494585714e-01,9.222977867050300427e-01,9.060748805475945522e-01,8.849093889844161787e-01,8.550464841244009850e-01,8.066610359251388251e-01,8.532695255446376414e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999997780e-01
